Time,Engine_Temperature,Engine_Pressure,Engine_Vibration,Fuel_Flow_Rate,Anomalous
2024-09-21 01:00:00,85.51818045352316,100961.84562719846,0.43782060580667187,1.6608763277367795,0.0
2024-09-21 02:00:00,82.40177087979848,100996.79899950793,0.44133232834926084,1.5188009558387452,0.0
2024-09-21 03:00:00,86.43543956071557,99805.18913551833,0.4386002034535531,2.1829351361806024,1.0
2024-09-21 04:00:00,80.13646103672744,98868.35083685318,0.4055008858149857,1.6491953971184343,0.0
2024-09-21 05:00:00,78.9027674380601,97178.46179387695,0.3460848365149112,1.836366737057391,0.0
2024-09-21 06:00:00,77.47229610581226,98572.74213042248,0.5055418480763589,1.8642959227638716,0.0
2024-09-21 07:00:00,83.62407473710421,100418.07882550824,0.31370050111997605,2.0295168213214527,0.0
2024-09-21 08:00:00,91.41989779318351,104416.60187728763,0.4979865981763269,1.618761438348518,0.0
2024-09-21 09:00:00,81.67318931988673,101427.57647352974,0.29569692024908834,1.8484150220918554,0.0
2024-09-21 10:00:00,84.59970927021011,97577.20546084079,0.412041314181332,1.7523960294038134,0.0
2024-09-21 11:00:00,87.02905411155389,103303.28153739168,0.3659284277950283,1.6556592615366879,0.0
2024-09-21 12:00:00,88.87046171798535,102754.66132529148,0.4072566918722512,1.8935190769906478,0.0
2024-09-21 13:00:00,86.85550438079667,100422.65826005736,0.5224392189545516,1.9398668228280862,1.0
2024-09-21 14:00:00,81.78360880700008,104767.02383955556,0.3809320421813467,2.004431866090982,1.0
2024-09-21 15:00:00,82.23981742342887,101174.57159180293,0.3973835072748302,1.6311521933535749,0.0
2024-09-21 16:00:00,85.39449764542188,99167.5374221843,0.3798908403915789,1.5782605573121733,0.0
2024-09-21 17:00:00,81.86573771798714,102128.37387010893,0.4854050224970925,1.8323196710902554,0.0
2024-09-21 18:00:00,89.17187373223194,100843.33905974441,0.33289635818206265,1.563533294150809,0.0
2024-09-21 19:00:00,88.37342347209679,101561.51699923744,0.4894453713711348,1.9552126608609066,1.0
2024-09-21 20:00:00,82.67221642231611,104709.45504345425,0.4883599581259242,1.5283369359012342,0.0
2024-09-21 21:00:00,85.71801075710557,100569.34728378351,0.4322669864134591,1.6487035300025668,0.0
2024-09-21 22:00:00,86.31354698361419,98465.92098176618,0.3511634214671756,1.775917577070896,0.0
2024-09-21 23:00:00,77.3074747162288,99588.29152912839,0.41787690684105244,1.917135037761787,0.0
2024-09-22 00:00:00,77.29800291743587,99542.08560600616,0.3303506332258841,1.7470395570170982,0.0
2024-09-22 01:00:00,87.45586195368736,98486.57212079379,0.3647287829323339,2.0200690908610284,0.0
2024-09-22 02:00:00,80.77579850995897,100139.38167063316,0.4559910118112013,1.7509992222156767,0.0
2024-09-22 03:00:00,87.22228213752585,103849.31557481257,0.36750970019701984,1.792635503650803,0.0
2024-09-22 04:00:00,78.67468934440836,102066.26825260787,0.5081179106594186,1.6070223473210892,0.0
2024-09-22 05:00:00,90.06521383932909,101351.65424279518,0.41503684759901616,1.484413910504636,0.0
2024-09-22 06:00:00,80.74976306141406,105154.39464066167,0.33521668964408546,1.6837397231790727,0.0
2024-09-22 07:00:00,81.76645004778192,100573.2595871865,0.47123027724515626,1.8661410819040616,0.0
2024-09-22 08:00:00,81.07244497500051,99882.14870801225,0.5051166294922117,1.7131181754587028,0.0
2024-09-22 09:00:00,86.93561489878532,100209.33926682064,0.3376962540201825,1.8987021433594031,0.0
2024-09-22 10:00:00,85.80563506920345,100175.36199319226,0.4231999374400831,1.6452521872704737,0.0
2024-09-22 11:00:00,87.06364128359644,98419.82827411436,0.41701850716986816,1.7565360196583448,0.0
2024-09-22 12:00:00,91.54970342247601,100284.8007317012,0.34897629160108906,1.8960997650137228,0.0
2024-09-22 13:00:00,88.01685307916408,100307.43992554431,0.35556271588384236,1.8321137892743846,0.0
2024-09-22 14:00:00,88.46910602654101,104972.87651758132,0.390291073877059,1.7436071229320491,0.0
2024-09-22 15:00:00,86.53161511979667,101932.20331267106,0.3804777810811009,1.9013041411974219,0.0
2024-09-22 16:00:00,88.96398324212598,99954.89673295377,0.4593163799730179,1.8926989445694078,0.0
2024-09-22 17:00:00,95.1763606135812,100339.70684687926,0.38724733497180036,1.942404947815949,0.0
2024-09-22 18:00:00,86.25517024369485,105141.13150738746,0.39283891250995795,1.7560725060623894,0.0
2024-09-22 19:00:00,80.66556243165766,108026.44955928705,0.4023948164860107,1.705768076142587,0.0
2024-09-22 20:00:00,82.83181186413381,100369.4211737077,0.3792248630598519,1.948448524874542,0.0
2024-09-22 21:00:00,84.48635653436916,103028.62361280827,0.41077008404955623,1.8398784386603924,0.0
2024-09-22 22:00:00,88.061822353565,106077.50825293618,0.38974877877305586,1.8536206276451899,0.0
2024-09-22 23:00:00,89.7661806703119,104173.69415309402,0.4457328309535773,1.7784364965188784,0.0
2024-09-23 00:00:00,93.00509613411269,102419.60477223298,0.4718625635983715,1.48452689233901,0.0
2024-09-23 01:00:00,83.07080743400807,100061.9135211698,0.3810316018498527,1.839444061293594,0.0
2024-09-23 02:00:00,91.01728451399441,101384.33653941398,0.34521102506181833,1.5547790696269845,0.0
2024-09-23 03:00:00,83.3200883690354,98513.06184530015,0.43875119100995963,1.9754444075828106,0.0
2024-09-23 04:00:00,84.1102745786067,102292.41518116077,0.36869087409536927,1.7189549676746079,0.0
2024-09-23 05:00:00,87.09915097040985,102554.76713141242,0.38083506335224315,1.7187812791152381,0.0
2024-09-23 06:00:00,83.30785106011247,104634.0422379376,0.4363041216114703,1.8086434155525157,0.0
2024-09-23 07:00:00,77.56388178477249,104847.4338668434,0.3630097917401418,1.9845419122383863,0.0
2024-09-23 08:00:00,82.2630646964463,99635.8667045338,0.40078467719257216,1.9400277345512147,0.0
2024-09-23 09:00:00,82.22655258661196,100725.80844478274,0.3957668937817356,1.9566675366843211,0.0
2024-09-23 10:00:00,78.32538563391307,105968.50155832402,0.46692449646376466,1.815865439167878,1.0
2024-09-23 11:00:00,88.05338746535674,102582.8747452047,0.539685693394546,1.5978939162592583,0.0
2024-09-23 12:00:00,89.92011012947104,101947.29769351843,0.49683288178707097,1.9198222204722961,1.0
2024-09-23 13:00:00,84.10046183141267,102781.85027521336,0.48005305960191935,1.761994743571754,0.0
2024-09-23 14:00:00,88.83851783565771,95680.95866761617,0.45175642106910197,1.5570692639038572,0.0
2024-09-23 15:00:00,87.27265331565106,101799.70403626765,0.2913403618802966,1.852993409220917,0.0
2024-09-23 16:00:00,86.72164933231817,101161.0948447923,0.3305090916435045,1.8706173815463605,0.0
2024-09-23 17:00:00,83.57917913250512,101711.66612616733,0.3842133367098067,1.711217404065486,0.0
2024-09-23 18:00:00,88.18356575716436,103036.71716836805,0.446334451353122,1.6887077603266138,0.0
2024-09-23 19:00:00,85.31194205745592,98100.55535890536,0.40569614279544336,1.7822341187595565,0.0
2024-09-23 20:00:00,87.00956162256966,103110.8844424107,0.2614326141558214,1.91925489412216,0.0
2024-09-23 21:00:00,84.00503511351582,101793.44630263672,0.34649071967759254,1.669786440687878,0.0
2024-09-23 22:00:00,84.23128973276174,104864.24825360297,0.4223288486622278,1.4377038408299658,0.0
2024-09-23 23:00:00,83.60606016366161,99629.5184831529,0.39541375044603694,2.0434744089775836,0.0
2024-09-24 00:00:00,86.35412040593064,101153.01783211032,0.45506081706807033,1.9065381533158272,0.0
2024-09-24 01:00:00,89.21614946704683,103150.87722718998,0.32410042545713597,1.6557277005728492,0.0
2024-09-24 02:00:00,93.00076482678314,101907.06326462809,0.45109543739900937,1.947475872663942,0.0
2024-09-24 03:00:00,84.16920109335496,98361.87041085014,0.4548462538857349,1.7125204510995284,0.0
2024-09-24 04:00:00,92.40020272843402,107216.72128322735,0.3763293108849147,1.7158289237341042,0.0
2024-09-24 05:00:00,83.97568245405537,99285.46170475885,0.39375228113925154,1.8178236779686718,0.0
2024-09-24 06:00:00,80.27358625423699,104491.050353612,0.46442302703691746,1.896278160135441,1.0
2024-09-24 07:00:00,84.30180486590967,95396.05764635147,0.47790524282519725,1.7079702138706458,0.0
2024-09-24 08:00:00,76.32955170556814,100539.92127009199,0.4029502363459622,1.625909571434554,0.0
2024-09-24 09:00:00,89.27810127256564,99918.33415801349,0.4259461340996416,1.8526776345062208,0.0
2024-09-24 10:00:00,85.66657654257305,101332.8595414586,0.4907322169947385,1.884638029262055,0.0
2024-09-24 11:00:00,85.17252463086457,102743.5784295306,0.3838966888288796,1.6672778272213116,0.0
2024-09-24 12:00:00,84.6483344946386,98715.06099478684,0.4928480915734068,1.7517330721735425,0.0
2024-09-24 13:00:00,80.79846561049432,102141.0442746307,0.3710166468445559,1.8846224716519533,0.0
2024-09-24 14:00:00,84.61717242214434,100798.55683215866,0.4019822298160715,1.6423833660793048,0.0
2024-09-24 15:00:00,80.54882666030039,98476.54062632672,0.44423472476099585,1.7486064576475733,0.0
2024-09-24 16:00:00,82.88545824262943,102619.68065464536,0.4532780400767343,1.692140005149126,0.0
2024-09-24 17:00:00,79.52830384215669,102432.70087429752,0.34666588467611026,1.8284686281006934,0.0
2024-09-24 18:00:00,83.53036465906163,98979.20218841454,0.33901350226100146,1.851806881795213,0.0
2024-09-24 19:00:00,87.9889522438329,97268.03110685611,0.3519954989634374,1.8718165831335567,0.0
2024-09-24 20:00:00,86.47614467340175,99911.19631692008,0.4348237749371152,2.0742514849430664,1.0
2024-09-24 21:00:00,83.88352158618069,98679.23484391,0.4354605486851067,1.5391350401787205,0.0
2024-09-24 22:00:00,82.13820814244906,93109.07317411195,0.4264370491317537,1.4793490533781166,0.0
2024-09-24 23:00:00,83.44199853750943,98979.91940960748,0.4046439628243619,1.9810530733433143,0.0
2024-09-25 00:00:00,92.23901807911804,101897.58184914036,0.4503282706264828,1.83742980692283,0.0
2024-09-25 01:00:00,84.1350808936589,101912.59077817677,0.34262719926866503,1.720722302102438,0.0
2024-09-25 02:00:00,87.87785517665101,99549.0951544483,0.3014208487377327,1.9050455565408126,0.0
2024-09-25 03:00:00,87.2814998910451,104483.08325270795,0.5044427235186861,1.8366636490171722,1.0
2024-09-25 04:00:00,84.22677388799664,101061.48814286858,0.41502681577424544,1.7511795903791265,0.0
2024-09-25 05:00:00,89.51340451027292,102945.65078197408,0.4138692790489441,1.892205578541769,0.0
2024-09-25 06:00:00,78.20931198918403,98213.29811493104,0.3055417062244888,1.7318251462154681,0.0
2024-09-25 07:00:00,78.06461170538982,101688.78558820096,0.33267505529815855,1.7450693085952615,0.0
2024-09-25 08:00:00,86.58825487558526,101311.4535169942,0.4334246063419081,1.75710086922963,0.0
2024-09-25 09:00:00,85.70127842873343,97177.989042276,0.41112167302872793,1.810643517744788,0.0
2024-09-25 10:00:00,91.2590588056697,95361.35018991026,0.436467557134739,1.626291403684213,0.0
2024-09-25 11:00:00,88.78539931688447,101579.58092434492,0.32099152455420443,1.773825208005657,0.0
2024-09-25 12:00:00,84.9165171329788,101093.1072472883,0.3192321769907168,1.7237228531888162,0.0
2024-09-25 13:00:00,92.08187545090028,102122.87193529749,0.5328516557559423,1.9587457466842049,1.0
2024-09-25 14:00:00,79.78161588287409,100480.50059031176,0.3672495657950897,1.9890014404629501,0.0
2024-09-25 15:00:00,78.67369349549827,101660.57206492724,0.4297764081850811,1.9965931337347538,1.0
2024-09-25 16:00:00,83.01075437933379,102653.07027003888,0.3964427166260124,1.7342138216273626,0.0
2024-09-25 17:00:00,88.98699898155384,99610.12431265732,0.41999723043214643,1.7140299930414908,0.0
2024-09-25 18:00:00,79.80959983956645,102124.67207737343,0.35867929390566416,1.9561732923815878,0.0
2024-09-25 19:00:00,78.78695657065272,101753.77790735452,0.3627171100798116,1.7731139817180352,0.0
2024-09-25 20:00:00,87.16140817867527,103941.77817789657,0.3291950982927301,1.810391208341261,0.0
2024-09-25 21:00:00,88.29920488444763,99694.64228655226,0.335575523505666,1.6226373728781036,0.0
2024-09-25 22:00:00,83.88230918201064,101084.46795040501,0.28577889387189503,1.729642327679783,0.0
2024-09-25 23:00:00,82.0808681511114,95400.4994441825,0.4370630610965007,1.5451226208995406,0.0
2024-09-26 00:00:00,93.03212080819767,98275.79741414006,0.4554674090364089,1.8203166999934917,0.0
2024-09-26 01:00:00,84.88497112409189,100378.59938499217,0.5202647999261806,1.902948106141947,0.0
2024-09-26 02:00:00,88.37485814094374,99980.87203853128,0.3361506697414136,1.6866049692762481,0.0
2024-09-26 03:00:00,86.16213927834777,97258.2743555659,0.29166642826234634,1.722058818133207,0.0
2024-09-26 04:00:00,83.02995781862253,104065.73857193504,0.4526325773191343,1.7709126182470423,0.0
2024-09-26 05:00:00,81.01505906850173,101563.40898065949,0.41574671986274964,1.8081094550519834,0.0
2024-09-26 06:00:00,85.55684305201872,93924.92982006347,0.48002131308070445,1.7516102164742364,0.0
2024-09-26 07:00:00,78.73498952450367,91683.49104895022,0.40609402594818456,1.8841717721706321,0.0
2024-09-26 08:00:00,81.14643181485832,103298.44291589757,0.3746444480661876,1.8294874909246397,0.0
2024-09-26 09:00:00,90.27764542657708,101503.59489638332,0.37669923420859786,1.9563530501708664,0.0
2024-09-26 10:00:00,85.08098021604991,101975.09573733655,0.378725626912152,1.876278632033959,0.0
2024-09-26 11:00:00,77.32952546861398,102262.11848834973,0.45647676257020786,1.978753586013174,1.0
2024-09-26 12:00:00,80.42622667689913,100660.91627516014,0.47568759021178714,1.7372279498780208,0.0
2024-09-26 13:00:00,89.57759125544337,102162.04303698704,0.3797509602140957,1.6768949852647457,0.0
2024-09-26 14:00:00,79.75874361279593,98523.28140892829,0.4166220920278885,1.9145537140327042,0.0
2024-09-26 15:00:00,79.77874449139516,103025.50743358559,0.4675809943608626,1.9085192314646628,1.0
2024-09-26 16:00:00,83.14922260327855,99587.53108151471,0.4709029397406238,1.8280422788688448,0.0
2024-09-26 17:00:00,84.3186951623547,103734.79440206806,0.298773613907135,1.6602254969358827,0.0
2024-09-26 18:00:00,83.28054562776178,100233.81115735782,0.45035005607807227,1.7741691996384379,0.0
2024-09-26 19:00:00,78.91948347161416,100265.44901086812,0.4367159266479608,1.653586202145222,0.0
2024-09-26 20:00:00,81.76475579957001,100942.77003090963,0.5171130486178682,1.8580456750316559,0.0
2024-09-26 21:00:00,81.00997324756025,99552.54710381255,0.39218436923789346,1.7281110778178441,0.0
2024-09-26 22:00:00,87.65219254526892,99189.0330353647,0.4585320138716515,1.8926903751306379,0.0
2024-09-26 23:00:00,89.65167834642405,103434.16865253444,0.42746640083943876,1.7255972786543694,0.0
2024-09-27 00:00:00,93.55198973564723,102659.97333677244,0.4710312814781546,1.8144994140426336,0.0
2024-09-27 01:00:00,86.40379521199947,101913.26997262418,0.4030283269932781,1.8609525654437122,0.0
2024-09-27 02:00:00,88.8393833380354,103663.05911559623,0.29268964291507527,1.3659138490458866,0.0
2024-09-27 03:00:00,88.09653896270171,98998.13429332989,0.4647346511325563,1.8647210176918203,0.0
2024-09-27 04:00:00,79.47100586280406,101756.87193694676,0.5080012642173628,1.7562044858228611,0.0
2024-09-27 05:00:00,82.6668277112022,100884.48121789507,0.37576118844165335,1.8667767360951548,0.0
2024-09-27 06:00:00,89.58778070384476,103563.56391279852,0.4391125797675711,1.8545796941935293,0.0
2024-09-27 07:00:00,85.43819914596334,103748.73364274252,0.4169130147356684,1.5977056015620537,0.0
2024-09-27 08:00:00,83.06140721551992,103638.54811335052,0.3760861297247173,1.6891443427410886,0.0
2024-09-27 09:00:00,79.09349731867998,101315.70555656873,0.3850063581640476,1.7012076518172157,0.0
2024-09-27 10:00:00,83.63543546619657,101888.72318385432,0.45348245154343947,1.8902586356446873,0.0
2024-09-27 11:00:00,78.94525298121424,97788.65330456574,0.4617206035727581,1.5865179793760773,0.0
2024-09-27 12:00:00,89.44569384032637,97674.71635336518,0.5357333904932889,1.7128741257226898,0.0
2024-09-27 13:00:00,89.38564598002476,102417.86295048948,0.3707147604015878,1.7501120967286972,0.0
2024-09-27 14:00:00,81.19370949040808,98870.9295817893,0.4585197129750222,1.587357058114969,0.0
2024-09-27 15:00:00,90.68979047485973,104478.54921428123,0.5007716712684337,1.9393014346087043,1.0
2024-09-27 16:00:00,85.64403816075951,101736.14503332348,0.33273637429707936,1.720024618688622,0.0
2024-09-27 17:00:00,82.66653103034133,101770.80906925722,0.4124801632947453,1.546687687638101,0.0
2024-09-27 18:00:00,91.87801578845031,106541.54991098221,0.44262220532134894,1.6754911498050273,0.0
2024-09-27 19:00:00,80.83069731598326,100124.68547480078,0.42845966589011747,1.862335343294338,0.0
2024-09-27 20:00:00,86.63499784964664,102258.02074501033,0.32340780136754044,1.821405221802575,0.0
2024-09-27 21:00:00,78.51808410326346,99500.45891791122,0.5463220761507844,1.5396179025787122,0.0
2024-09-27 22:00:00,79.60378456571222,100180.11203620503,0.3247586279846749,1.872386915346459,0.0
2024-09-27 23:00:00,92.85863602777614,103947.05375662207,0.2644834204801038,1.6501062514032054,0.0
2024-09-28 00:00:00,85.86527275989201,100603.25040561821,0.36422522691620135,2.0319403305012895,0.0
2024-09-28 01:00:00,90.37601601168957,100941.16446535727,0.35852972996982213,1.9463900143992103,0.0
2024-09-28 02:00:00,80.9217904814456,99540.90766014879,0.40087265863774657,1.7364031347078193,0.0
2024-09-28 03:00:00,85.15646324723566,102436.85167606368,0.3106204850102302,1.895242999790776,0.0
2024-09-28 04:00:00,88.52046589299208,102880.19974477967,0.4129393886494944,1.544002665864109,0.0
2024-09-28 05:00:00,82.36299652243002,105568.6666941069,0.44088264133593547,2.012076458640241,1.0
2024-09-28 06:00:00,83.46096045945657,98333.98481910469,0.46243945418922255,1.8796827245584857,0.0
2024-09-28 07:00:00,86.93703978597424,101127.15680492428,0.5329761205574608,1.842685871380439,0.0
2024-09-28 08:00:00,82.43027720675096,98663.5833195317,0.4187060727330975,1.838467708840654,0.0
2024-09-28 09:00:00,84.27442913770628,102657.28228228733,0.44971907479194356,1.6624721978811576,0.0
2024-09-28 10:00:00,84.02321342277425,100810.1052246907,0.30806132288681903,2.0403555184659306,0.0
2024-09-28 11:00:00,87.75718447222405,102529.5998149355,0.3455359450215126,1.9745973247093553,0.0
2024-09-28 12:00:00,81.52825079883755,98994.05214750653,0.32891502046446797,1.651176065425352,0.0
2024-09-28 13:00:00,77.41236142183287,104975.96788947734,0.3807766049527445,1.7171620182232343,0.0
2024-09-28 14:00:00,88.33384920948293,99988.2634169865,0.4723035219651309,1.957089908747583,1.0
2024-09-28 15:00:00,92.56816877394266,106258.2632108458,0.4431815034895882,1.936708720664449,0.0
2024-09-28 16:00:00,88.90509030547032,98032.78448628928,0.40778164349201074,1.8643164303365858,0.0
2024-09-28 17:00:00,81.37051574395808,101368.11233225075,0.41215458248793135,1.9628214092452705,0.0
2024-09-28 18:00:00,88.15645178647202,99763.84965954258,0.390605529736221,1.6805501650500387,0.0
2024-09-28 19:00:00,83.2707047555817,100189.49284492392,0.3420475070592372,1.631822817468793,0.0
2024-09-28 20:00:00,84.09277562380753,103620.26229691488,0.4092835422677738,1.9862006039513538,1.0
2024-09-28 21:00:00,85.22066569281095,98842.55418278623,0.33475056134308767,1.7857687138218075,0.0
2024-09-28 22:00:00,81.61371814205744,99395.28328294832,0.4266243139439686,1.7087595344378357,0.0
2024-09-28 23:00:00,82.4075990427446,100183.00910625675,0.34235177555856977,1.518260364780103,0.0
2024-09-29 00:00:00,90.55499200031613,99605.63401281703,0.3955199612011744,1.714186013538139,0.0
2024-09-29 01:00:00,79.49993863548382,101069.43463766758,0.2769163946811804,1.8027116007153694,0.0
2024-09-29 02:00:00,82.93510984698504,98675.3736890067,0.43183239862253653,1.8067140067307044,0.0
2024-09-29 03:00:00,84.14361407942626,93894.01804479558,0.39626665285442386,1.7396025885681705,0.0
2024-09-29 04:00:00,82.97044368990011,101428.3924465094,0.34054722458798176,2.201163139062298,0.0
2024-09-29 05:00:00,88.39450751730418,99684.68517635742,0.4168457951916692,1.5915980702388097,0.0
2024-09-29 06:00:00,87.33258869212519,100164.5070175002,0.3569899963171346,1.6471922286220717,0.0
2024-09-29 07:00:00,84.2013156981758,98096.20789253895,0.32851987330352805,1.6514557678276118,0.0
2024-09-29 08:00:00,85.59413963586547,101158.56538478506,0.5388649901592926,1.8709403384637602,0.0
2024-09-29 09:00:00,80.77687783409804,103617.5714114736,0.31720868459935786,1.6592044914145556,0.0
2024-09-29 10:00:00,83.53107873805425,101195.73926043337,0.3908237309850866,1.9759302427887542,0.0
2024-09-29 11:00:00,86.15189714696022,106200.68705784406,0.3950219693975417,1.7237374180511937,0.0
2024-09-29 12:00:00,77.83507932600281,104500.91891882714,0.37087763271659313,1.6966634976965902,0.0
2024-09-29 13:00:00,76.04420243968303,99519.35819220621,0.438296505849514,2.0762235353922,1.0
2024-09-29 14:00:00,85.1084553905843,97628.77831926475,0.4041601194590597,2.1012104842472876,0.0
2024-09-29 15:00:00,87.42823038073192,101214.61754112107,0.46227938294270615,1.9952790882765281,1.0
2024-09-29 16:00:00,81.13896611684312,99333.7660019203,0.4465083566817235,1.5953207658136481,0.0
2024-09-29 17:00:00,80.94512885176832,103721.71575797058,0.4762299111542307,1.7804549558757112,0.0
2024-09-29 18:00:00,87.8308178572993,99821.21113109143,0.3982301061621177,1.7837287118214868,0.0
2024-09-29 19:00:00,87.31600738367864,101001.5858650176,0.46906299434791565,1.7731384864303386,0.0
2024-09-29 20:00:00,78.50830284813487,99323.09939336964,0.31147028212308364,1.9056621445956243,0.0
2024-09-29 21:00:00,84.1841499979742,100066.12010543705,0.3838771843627091,2.002344213020712,0.0
2024-09-29 22:00:00,89.49170715070788,101562.79984554568,0.5065165799549605,1.644886808811197,0.0
2024-09-29 23:00:00,80.76930052118524,102706.83328176531,0.4015966878186211,1.8049065291546345,0.0
2024-09-30 00:00:00,78.82995776352593,98047.74505935563,0.4177814835325851,1.4708053648610862,0.0
2024-09-30 01:00:00,84.0911755538369,101450.54508381254,0.34608468571910916,1.5728951401223195,0.0
2024-09-30 02:00:00,88.50874166064932,103100.14411117509,0.4735958031897259,1.8543242763643921,0.0
2024-09-30 03:00:00,87.56884866752102,97728.07192342276,0.3765307289383178,1.8188869657066424,0.0
2024-09-30 04:00:00,85.77686431932702,99593.6498808605,0.4575173028064516,1.8203253435021578,0.0
2024-09-30 05:00:00,88.21330533274615,99305.58738738565,0.3865239641903309,1.8068064886914221,0.0
2024-09-30 06:00:00,81.09356944331279,105938.33407060042,0.4550522257947701,1.9775579443648255,1.0
2024-09-30 07:00:00,90.66775279352196,99726.26095146796,0.4423602899491482,1.897409619277995,0.0
2024-09-30 08:00:00,83.78025691888945,99392.50207718607,0.37907526861626517,1.732544330505411,0.0
2024-09-30 09:00:00,86.838488854815,100050.25455968225,0.2895948823468999,1.7087489424132285,0.0
2024-09-30 10:00:00,78.64172875198783,104808.79807296435,0.4420743103344279,2.086651261784028,1.0
2024-09-30 11:00:00,87.71210642375485,101539.02591285725,0.33183268282232625,1.7453890089404822,0.0
2024-09-30 12:00:00,78.48671675045601,100326.97475652868,0.4203123675926833,1.6741347277138423,0.0
2024-09-30 13:00:00,82.79639434087422,100230.38036482561,0.35914054097850695,1.748710093913106,0.0
2024-09-30 14:00:00,82.94452648967255,107565.34862664856,0.475417467537924,1.9104267760015068,1.0
2024-09-30 15:00:00,86.4365429317196,98284.3453144232,0.3788607826326119,1.73695843624261,0.0
2024-09-30 16:00:00,81.44563063959019,99098.31498840427,0.2985779865366457,2.022339374265661,0.0
2024-09-30 17:00:00,87.90953355780263,103045.8747299765,0.43919202742168356,1.7782905694042037,0.0
2024-09-30 18:00:00,88.07383868027205,100124.68236541265,0.44788818054406454,1.8740773814489577,0.0
2024-09-30 19:00:00,84.63370097586858,99994.29035635115,0.32815404796238545,1.5473027668256738,0.0
2024-09-30 20:00:00,86.0769402021887,101764.67102167105,0.41925854915865457,1.8245507389178568,0.0
2024-09-30 21:00:00,80.09476945355664,99948.9597131176,0.33444229092533,1.9189122933365566,0.0
2024-09-30 22:00:00,78.17055818718231,99863.78654511608,0.3561058789905773,1.7862721898763125,0.0
2024-09-30 23:00:00,89.20374587579855,101690.1604172313,0.3643518211459981,1.721558406872326,0.0
2024-10-01 00:00:00,88.95845146544839,102841.09179220372,0.33642938762897423,2.054992917141469,0.0
2024-10-01 01:00:00,89.90146913100843,100660.02337436598,0.4193957402772283,2.005165046548868,0.0
2024-10-01 02:00:00,89.93443841836468,104496.42106553198,0.4237260963473629,1.5684911403039794,0.0
2024-10-01 03:00:00,87.25956721623308,103133.69426014596,0.3735146870676315,1.6514014681660274,0.0
2024-10-01 04:00:00,91.68015678342074,103443.81401158682,0.41778705403293415,1.7335000201428372,0.0
2024-10-01 05:00:00,80.91735932190065,102402.58698097616,0.35858760067712436,1.8429653099657533,0.0
2024-10-01 06:00:00,83.10893980832549,103893.03025102125,0.5355945296548869,1.5395909962532928,0.0
2024-10-01 07:00:00,88.38923117417234,100357.93035651412,0.43331916012275074,1.9948011098804277,0.0
2024-10-01 08:00:00,89.31865786709622,98324.56508785942,0.3500570186875679,1.7696971874609746,0.0
2024-10-01 09:00:00,82.25190465693098,101421.50899357669,0.35118825071330645,1.6742481548916228,0.0
2024-10-01 10:00:00,86.10621469229666,103014.43793982631,0.4501755432205223,1.7479575250107902,0.0
2024-10-01 11:00:00,81.32313199655425,104366.92927986091,0.24778364728813373,1.744792999812522,0.0
2024-10-01 12:00:00,84.44324207693799,104026.60962905567,0.4449769129584936,2.1052943634915247,1.0
2024-10-01 13:00:00,89.15204275104041,100411.35533909775,0.3371217367821949,1.6782451426467009,0.0
2024-10-01 14:00:00,94.76293731897198,99629.50684558977,0.4704750893933067,1.799344248677753,0.0
2024-10-01 15:00:00,90.56291839284637,100654.23288524528,0.3679467814272532,2.1029511369780685,0.0
2024-10-01 16:00:00,86.78657631409978,101547.40932202322,0.42451013341664456,1.9232247788729577,0.0
2024-10-01 17:00:00,82.76505241425865,98321.51344749652,0.4389153244515961,1.5606187503220246,0.0
2024-10-01 18:00:00,88.68739144206562,101295.06820915511,0.4094820654963157,1.8178019645209549,0.0
2024-10-01 19:00:00,87.5036532724275,106043.85668642374,0.4101449415840437,1.9268105736323577,1.0
2024-10-01 20:00:00,86.1615517129587,101364.60450843912,0.4370605543104812,1.7375457526807343,0.0
2024-10-01 21:00:00,89.63611902553082,107801.56917460226,0.38979430485990485,1.8322679117230023,0.0
2024-10-01 22:00:00,86.93848326475346,100016.99215256258,0.39554724778412276,1.7228007862405605,0.0
2024-10-01 23:00:00,81.76449972398034,100044.2377403171,0.37284963279408845,2.0114175003689945,0.0
2024-10-02 00:00:00,85.18243836044475,100252.6303232085,0.41146766819475733,1.923039112843836,0.0
2024-10-02 01:00:00,84.53641759422446,100891.24785758897,0.33510447167372165,1.8473022294533736,0.0
2024-10-02 02:00:00,83.89700409550198,95788.46065451397,0.4962680838930327,2.0108969283670013,0.0
2024-10-02 03:00:00,78.33778329923085,103790.40539634935,0.3866246775101433,1.6386021299041906,0.0
2024-10-02 04:00:00,83.04477124482223,98469.27186848901,0.3403948869192187,1.7959281590687464,0.0
2024-10-02 05:00:00,84.4037764460962,102859.3213557943,0.336843621413642,1.973576109877209,0.0
2024-10-02 06:00:00,87.01127635764976,105128.39404427508,0.40735826053609403,1.5095389431076123,0.0
2024-10-02 07:00:00,87.87253219795856,103482.93632819096,0.4750135883294293,1.7776747413672542,0.0
2024-10-02 08:00:00,90.4805153806029,102038.74579030044,0.3726535712908818,1.5016163233774371,0.0
2024-10-02 09:00:00,83.02248186548552,101804.06533349898,0.5140394581750154,1.833629675093768,0.0
2024-10-02 10:00:00,88.04077011848186,100654.19214534962,0.4784556060514894,2.024822982695564,1.0
2024-10-02 11:00:00,85.28378117383069,100063.77261454392,0.3719991120136919,1.9584436100586113,0.0
